Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0077468760750384405,0.004873411574093818,0.00018454676023434887,1.046780939255601e-05,5.75,5.75
0.006941313620583451,0.0034677672369240803,0.0003595075873801779,7.04633112253199e-05,5.0,5.0
0.006029352336013741,0.0024787799160334535,0.0007135796454286881,0.00015954935382711085,5.625,5.625
0.006087564689187499,0.0017516866522678534,0.001652298987286997,0.00022253565834346218,5.375,5.375
0.005970741068830825,0.0011703686860738479,0.0024437406190483987,0.00024412925371896345,4.375,4.375
0.00585471527649248,0.0009047992134059958,0.0025641434959833296,0.00023942372416345254,4.0,4.0
0.005796502923318721,0.0008301633175523508,0.0024963629897824737,0.00022301418677283616,4.0,4.0
0.006109867958587711,0.0006351969832129085,0.0024690645639470917,0.00017119354560854458,3.375,3.375
0.008160500775873476,0.000558338742255197,0.002323898907364738,5.7822185216023674e-05,3.0,3.0
0.00992968591039653,0.0008619353198953494,0.002014653695347308,0.0,4.25,4.25
0.01023223558338137,0.0007649934258837455,0.0019860569328159793,0.0,3.75,3.75
0.009541769397722083,0.00048821144227288927,0.002163595233934829,0.0,2.375,2.375
0.009308919985027064,0.0007343255216257287,0.00188627620532158,0.0,2.625,2.625
0.008099451012842223,0.0008527521770349055,0.0017704443984428574,0.0,1.75,1.75
0.006307858508919832,0.0012784556455908336,0.00118846996269302,0.0,1.625,1.625
0.004713206333918919,0.0018071099260462057,0.0008103444816459321,0.0,1.375,1.375
0.003560621277356023,0.0018870058175508824,0.000755486642742171,0.0,0.375,0.375
0.0033277718646610023,0.0020847145250450375,0.0007661045836098472,0.0,0.0,0.0
0.003211347158313492,0.002330501809438538,0.0006780076637873147,0.0,0.0,0.0
0.003153134805139738,0.0023973175255888437,0.0005984079415359269,0.0,0.0,0.0
0.0035952019235777565,0.0028338408045803305,0.0004943766000436508,0.0,0.625,0.625
0.004724155281361576,0.0024222031555588123,0.0006309095595561964,0.0,0.375,0.375
0.006439119810324044,0.001967381839588912,0.0007988906499115776,0.0,0.0,0.0
0.007547406037560018,0.0030551877988306943,0.0006287180843796251,2.990802683587432e-07,1.875,1.875
0.007281919794277337,0.003918204600621916,0.0003592135862327698,9.809832802166777e-06,3.0,3.0
0.006476357339822348,0.002913767436873954,0.0005103654990536762,5.6745496249932206e-05,3.0,3.0
0.00556439605525264,0.0017365181673035862,0.0011707373696655714,0.00013021954884339678,3.0,3.0
0.005622608408426397,0.0013624150933994402,0.0018847420569843374,0.0002080202959857845,3.625,3.625
0.00556439605525264,0.0009082234385414829,0.0026414476968844545,0.0002433915223903452,2.75,2.75
0.005389758995731377,0.00032345386098271207,0.002931878186607689,0.0002368715725401246,1.375,1.375
0.0053315466425576195,0.0003112417004923333,0.002785260167275029,0.0002119681555281199,2.25,2.25
0.005644911677826606,0.0004371027635909028,0.00269278026640036,0.00015954935382711085,3.0,3.0
0.00769554449511237,0.00038940274630738347,0.002607376677101692,1.2182536264479472e-05,3.0,3.0
0.009908536986924933,0.0004406474002536155,0.0025954036929208037,0.0,3.0,3.0
0.01023223558338137,0.00041835937411681824,0.002702422814504754,0.0,2.375,2.375
0.009541769397722083,0.0005152604341794164,0.002360486886773207,0.0,2.625,2.625
0.009308919985027064,0.0005909115665594553,0.002206025851025436,0.0,2.375,2.375
0.008099451012842223,0.0007412180156263385,0.0018532065189018835,0.0,2.0,2.0
0.006307858508919832,0.0013394223818171268,0.0014191849384249478,0.0,2.0,2.0
0.004713206333918919,0.0022843566334999434,0.0008980472475126684,0.0,2.625,2.625
0.003560621277356023,0.0034358865929197124,0.0005273666797555253,0.0,3.625,3.625
0.0033277718646610023,0.0040368754197087076,0.00043321323419253293,0.0,4.0,4.0
0.003211347158313492,0.003953582520713476,0.0004245634977377951,0.0,3.375,3.375
0.003153134805139738,0.003976819476887627,0.00040492220451787925,0.0,3.0,3.0
0.0035952019235777565,0.0036159079523629518,0.00043854896644248385,0.0,2.375,2.375
0.004724155281361576,0.0027446949752051213,0.0005765819641878456,0.0,1.375,1.375
0.006439119810324044,0.0020404171139505613,0.000846365984092565,0.0,0.375,0.375
0.007547406037560018,0.0021648574904504277,0.0008468595032239912,0.0,0.625,0.625
0.007281919794277337,0.003357956367352852,0.0005005784223124642,9.211672265449289e-06,2.25,2.25
0.006476357339822348,0.002780939079578923,0.0006134232720277074,6.244796003330557e-05,3.0,3.0
0.00556439605525264,0.001917350271249433,0.0012131947135759242,0.00014465515646284544,3.625,3.625
0.005622608408426397,0.0016455684396022336,0.0020201204601449905,0.00020939606522023472,4.0,4.0
0.00556439605525264,0.0010512472316372525,0.002631957603303281,0.00023497739750718587,3.375,3.375
0.005389758995731377,0.0009188074479303828,0.0026291743534937956,0.00023914458257965105,3.625,3.625
0.0053315466425576195,0.0009270251701776869,0.002538907645571357,0.0002241108144234849,4.0,4.0
0.005644911677826606,0.0008634807800688344,0.0024395781663153785,0.0001732871074870558,4.0,4.0
0.00769554449511237,0.0006617992254430486,0.002345041303329357,6.033445947023712e-05,3.375,3.375
0.009908536986924933,0.0005300639709954314,0.002399722852022929,0.0,3.0,3.0
0.01023223558338137,0.00048525202963452187,0.002544335693287011,0.0,2.375,2.375
0.009541769397722083,0.00046471751080902503,0.002431411932626801,0.0,2.0,2.0
0.009308919985027064,0.0008074502968174462,0.002038370597917372,0.0,2.625,2.625
0.008099451012842223,0.001291769398365531,0.0015402690792690017,0.0,3.0,3.0
0.006307858508919832,0.0014873857770741955,0.0014779641874533987,0.0,1.75,1.75
0.004713206333918919,0.0022894762627722804,0.0008776740719307649,0.0,2.25,2.25
0.003560621277356023,0.0026915177880378195,0.0007300703542216162,0.0,1.75,1.75
0.0033277718646610023,0.0026306415282272276,0.0007740387201052379,0.0,1.0,1.0
0.003211347158313492,0.0028508880277426578,0.0006074831692619614,0.0,1.0,1.0
0.003153134805139738,0.00266522866740531,0.0006328762306168026,0.0,0.375,0.375
