Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0026981889375036865,0.0,0.0,0.0,0.0,0.0
0.0026981889375036865,0.0,0.0,0.0,1.25,1.25
0.0026981889375036865,0.0,0.0,0.0,1.375,1.375
0.0036803210417198536,2.3661125255472887e-05,0.011402854621551307,0.0,1.625,1.625
0.007540883363227168,1.4071952873107026e-05,0.010874613487808375,0.0,2.0,2.0
0.0179860335453756,0.0,0.012461749345869954,0.0,2.625,2.625
0.015959819753847675,0.0,0.01232554118188431,0.0,3.0,3.0
0.015112904273803187,0.0,0.012369781449457162,0.0,3.625,3.625
0.015318674118117964,0.0,0.01288180629717998,0.0,3.375,3.375
0.015236524270093888,0.0,0.012696460882275128,0.0,2.375,2.375
0.015329073508321077,0.0,0.013443797423373281,0.0,3.25,3.25
0.014738784787638149,0.0,0.013134224875080995,0.0,3.375,3.375
0.014758468919738543,0.0,0.01310768176652716,0.0,2.375,2.375
0.01555577742164838,0.0,0.013466853077932743,0.0,3.25,3.25
0.011257899517716588,1.2350356392512927e-06,0.01172699879923714,0.0,4.0,4.0
0.006052777786106519,0.0,0.01054236996120777,0.0,4.625,4.625
0.005535175846238467,0.0,0.010092444791877464,0.0,3.75,3.75
0.004801898805203511,0.0,0.009777506514231819,0.0,3.0,3.0
0.004543097835269486,0.0,0.009433857326119953,0.0,3.0,3.0
0.0038098207942345278,0.0,0.0,0.0,3.625,3.625
0.0034431822737170494,0.0,0.0,0.0,3.375,3.375
0.002750662957551641,0.0,0.0,0.0,3.0,3.0
0.0026981889375036865,0.0,0.0,0.0,1.75,1.75
0.0026981889375036865,0.0,0.0,0.0,1.625,1.625
0.0026981889375036865,0.0,0.0,0.0,2.625,2.625
0.0026981889375036865,0.0,0.0,0.0,3.0,3.0
0.0026981889375036865,0.0,0.0,0.0,2.375,2.375
0.0036803210417198536,3.0339937364014844e-05,0.009991740306477296,0.0,2.625,2.625
0.007540883363227168,0.0004806056680277762,0.00860591053386598,0.0,3.625,3.625
0.017963807602293852,3.6946476012647805e-05,0.010918241985280443,0.0,3.375,3.375
0.0155271753301812,2.2985545470367298e-05,0.010908260251120051,0.0,2.375,2.375
0.014535441047570853,0.0,0.011131085556230571,0.0,2.625,2.625
0.014896401564050444,0.0,0.011893222531121047,0.0,2.375,2.375
0.015097769263003144,0.0,0.012397617195122954,0.0,2.625,2.625
0.015219902776467977,0.0,0.012959993953361986,0.0,3.0,3.0
0.014508200109149402,0.0,0.013178953607977259,0.0,3.0,3.0
0.014508200109149402,0.0,0.013693030636737548,0.0,3.625,3.625
0.015096566086976078,0.0,0.01395745620918016,0.0,4.625,4.625
0.010797656664245639,0.0,0.012473798762682805,0.0,3.75,3.75
0.006052777786106519,0.0,0.011136622213096645,0.0,2.375,2.375
0.005535175846238467,0.0,0.010571510122934998,0.0,2.625,2.625
0.004801898805203511,0.0,0.010165075364681442,0.0,3.0,3.0
0.004543097835269486,0.0,0.00982465099913616,0.0,2.375,2.375
0.0038098207942345278,0.0,0.0,0.0,2.625,2.625
0.0034431822737170494,0.0,0.0,0.0,2.375,2.375
0.002129935230919785,0.0,0.0,0.0,2.625,2.625
0.0020774612108718305,0.0,0.0,0.0,2.375,2.375
0.0020774612108718305,0.0,0.0,0.0,2.625,2.625
0.0020774612108718305,0.0,0.0,0.0,3.0,3.0
0.0020774612108718305,0.0,0.0,0.0,2.375,2.375
0.0020774612108718305,0.0,0.0,0.0,2.625,2.625
0.0036803210417198536,2.273924238597436e-05,0.010272873211409624,0.0,3.0,3.0
0.004845024673970631,6.002565987052079e-05,0.008945502145855237,0.0,3.0,3.0
0.006951314209373425,0.0,0.009098923387657257,0.0,2.375,2.375
0.007197022601528376,0.0,0.009171749013215127,0.0,2.625,2.625
0.0067826846229021975,0.0,0.009359331306864487,0.0,2.375,2.375
0.007193874984440668,0.0,0.009960197294205152,0.0,3.875,3.875
0.004916025491630032,0.0,0.010200176244081892,0.0,3.75,3.75
0.00439842355176198,0.0,0.010284959991845146,0.0,3.0,3.0
0.004074922339344448,0.0,0.010370178080958532,2.8263173423735347e-05,3.625,3.625
0.0038161213694104224,0.0,0.010892215873866571,0.00011305269369494139,4.0,4.0
0.0038808216118939288,0.0,0.01097965482657473,9.421057807911783e-06,4.0,4.0
0.002987196597314355,0.0,0.010904333268267197,0.0,3.375,3.375
